ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-12-03 15:11:54,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-12-03 15:11:59,clusterA,0,4,4,0,0.13,0.12,2.0,0.0,0.12,1.0
2025-12-03 15:11:59,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-12-03 15:12:04,clusterA,0,4,4,0,0.13,0.12,2.0,0.0,0.12,1.0
2025-12-03 15:12:04,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-12-03 15:12:09,clusterA,0,4,4,0,0.13,0.12,2.0,0.0,0.12,1.0
2025-12-03 15:12:09,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-12-03 15:12:14,clusterA,0,4,4,0,0.1,0.12,2.0,0.0,0.12,1.0
2025-12-03 15:12:14,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-12-03 15:12:19,clusterA,0,4,4,0,0.06,0.12,2.0,0.0,0.12,1.0
2025-12-03 15:12:19,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-12-03 15:12:24,clusterA,0,4,4,0,0.06,0.12,2.0,0.0,0.12,1.0
2025-12-03 15:12:25,clusterB,0,4,0,4,0.0,0.85,0.0,0.15000000000000002,0.85,0.0
2025-12-03 15:12:30,clusterA,0,4,4,0,0.07,0.12,2.0,0.0,0.12,1.0
2025-12-03 15:12:30,clusterB,0,4,2,2,0.0,0.85,0.0,0.15000000000000002,0.85,0.0
2025-12-03 15:12:35,clusterA,0,4,4,0,0.13,0.13,2.0,0.0,0.13,1.0
2025-12-03 15:12:35,clusterB,0,4,2,2,0.0,0.85,0.0,0.15000000000000002,0.85,0.0
2025-12-03 15:12:40,clusterA,0,4,4,0,0.14,0.12,2.0,0.0,0.12,1.0
2025-12-03 15:12:40,clusterB,0,4,2,2,0.02,1.0,0.17391304347826086,0.0,1.0,0.17391304347826086
2025-12-03 15:12:45,clusterA,0,4,4,0,0.14,0.12,1.826086956521739,0.0,0.12,1.0
