ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-11-17 16:39:16,clusterA,0,4,4,0,0.55,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:39:16,clusterB,0,4,0,4,0.0,0.84,0.0,0.16000000000000003,0.84,0.0
2025-11-17 16:39:21,clusterA,0,4,4,0,0.61,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:39:21,clusterB,0,4,0,4,0.0,0.84,0.0,0.16000000000000003,0.84,0.0
2025-11-17 16:39:26,clusterA,0,4,4,0,0.64,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:39:26,clusterB,0,4,0,4,0.0,0.84,0.0,0.16000000000000003,0.84,0.0
2025-11-17 16:39:31,clusterA,0,4,4,0,0.65,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:39:31,clusterB,0,4,0,4,0.0,0.84,0.0,0.16000000000000003,0.84,0.0
2025-11-17 16:39:36,clusterA,0,4,4,0,0.64,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:39:36,clusterB,0,4,0,4,0.0,0.84,0.0,0.16000000000000003,0.84,0.0
2025-11-17 16:39:41,clusterA,0,4,4,0,0.65,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:39:41,clusterB,0,4,0,4,0.0,0.84,0.0,0.16000000000000003,0.84,0.0
2025-11-17 16:39:46,clusterA,0,4,4,0,0.65,0.32,0.0,0.6799999999999999,0.32,0.0
2025-11-17 16:39:46,clusterB,0,4,0,4,0.0,0.84,0.0,0.16000000000000003,0.84,0.0
2025-11-17 16:39:51,clusterA,0,4,4,0,0.65,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:39:51,clusterB,0,4,0,4,0.0,0.84,0.0,0.16000000000000003,0.84,0.0
2025-11-17 16:39:56,clusterA,0,4,4,0,0.64,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:39:56,clusterB,0,4,0,4,0.0,0.85,0.0,0.15000000000000002,0.85,0.0
2025-11-17 16:40:01,clusterA,0,4,4,0,0.67,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:40:01,clusterB,0,4,0,4,0.0,0.85,0.0,0.15000000000000002,0.85,0.0
2025-11-17 16:40:06,clusterA,0,4,4,0,0.65,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:40:06,clusterB,0,4,0,4,0.0,0.85,0.0,0.15000000000000002,0.85,0.0
2025-11-17 16:40:11,clusterA,0,4,4,0,0.62,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:40:11,clusterB,0,4,0,4,0.0,0.85,0.0,0.15000000000000002,0.85,0.0
2025-11-17 16:40:16,clusterA,0,4,4,0,0.58,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:40:16,clusterB,0,4,0,4,0.0,0.86,0.0,0.14,0.86,0.0
2025-11-17 16:40:21,clusterA,0,4,4,0,0.58,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:40:21,clusterB,0,4,0,4,0.0,0.86,0.0,0.14,0.86,0.0
2025-11-17 16:40:26,clusterA,0,4,4,0,0.57,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:40:26,clusterB,0,4,0,4,0.0,0.86,0.0,0.14,0.86,0.0
2025-11-17 16:40:31,clusterA,0,4,4,0,0.57,0.28,0.0,0.72,0.28,0.0
2025-11-17 16:40:31,clusterB,0,4,0,4,0.0,0.86,0.0,0.14,0.86,0.0
2025-11-17 16:40:36,clusterA,0,4,4,0,0.58,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:40:36,clusterB,0,4,0,4,0.0,0.86,0.0,0.14,0.86,0.0
2025-11-17 16:40:41,clusterA,0,4,4,0,0.58,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:40:41,clusterB,0,4,2,2,0.0,0.86,0.0,0.14,0.86,0.0
2025-11-17 16:40:46,clusterA,0,4,4,0,0.56,0.28,0.0,0.72,0.28,0.0
2025-11-17 16:40:46,clusterB,0,4,2,2,0.0,0.86,0.0,0.14,0.86,0.0
2025-11-17 16:40:51,clusterA,0,4,4,0,0.56,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:40:51,clusterB,0,4,2,2,0.01,0.95,0.0,0.050000000000000044,0.95,0.0
2025-11-17 16:40:56,clusterA,0,4,4,0,0.57,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:40:56,clusterB,0,4,2,2,0.03,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:41:01,clusterA,0,4,4,0,0.57,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:41:01,clusterB,0,4,2,2,0.05,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:41:06,clusterA,0,4,4,0,0.53,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:41:06,clusterB,0,4,2,2,0.07,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:41:11,clusterA,0,4,4,0,0.56,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:41:11,clusterB,0,4,2,2,0.09,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:41:16,clusterA,0,4,4,0,0.6,0.31,0.0,0.69,0.31,0.0
2025-11-17 16:41:16,clusterB,0,4,2,2,0.11,1.0,0.0,0.0,1.0,0.0
2025-11-17 16:41:21,clusterA,0,4,4,0,0.54,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:41:21,clusterB,0,4,2,2,0.13,1.0,0.0,0.0,1.0,0.0
