ts,event,job_id,cluster,world_size,note,metadata_json
2025-11-17 18:48:37,submitted,job-5034d7025366,-,2,"SJF g=2, T_est=62.80s, batch=16","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much."", ""est_runtime_sec"": 62.800000000000004}"
2025-11-17 18:53:06,finished,job-6eed68130859,clusterB,1,exit=0,"{""end_ts"": 1763373186.9936914, ""jct_sec"": 4141.051112413406, ""queued_sec"": 562.9465110301971}"
2025-11-17 18:53:07,started,job-fe614fa0324a,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_f'], queued_sec=1657.5, T_est=64.00s","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_f""], ""queued_sec"": 1657.4809274673462, ""started_ts"": 1763373187.7187514, ""est_runtime_sec"": 64.0}"
2025-11-17 18:58:25,finished,job-fe614fa0324a,clusterB,1,exit=0,"{""end_ts"": 1763373505.271627, ""jct_sec"": 317.5528755187988, ""queued_sec"": 1657.4809274673462}"
2025-11-17 18:58:26,started,job-c22d14cd83d8,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_f'], queued_sec=3322.3, T_est=1060.00s","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""nodes"": [""node_f""], ""queued_sec"": 3322.2840580940247, ""started_ts"": 1763373506.1110528, ""est_runtime_sec"": 1060.0}"
2025-11-17 18:58:34,submitted,job-c5e79dcf6582,-,2,"SJF g=2, T_est=62.80s, batch=32","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed."", ""est_runtime_sec"": 62.800000000000004}"
2025-11-17 18:59:36,submitted,job-ab956d5fc3d5,-,1,"SJF g=1, T_est=2303.80s, batch=64","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed."", ""est_runtime_sec"": 2303.8}"
2025-11-17 19:04:27,finished,job-8877285ce9cd,clusterA,1,exit=0,"{""end_ts"": 1763373867.9739738, ""jct_sec"": 3701.5901396274567, ""queued_sec"": 355.632381439209}"
2025-11-17 19:04:28,started,job-607977aaa84b,clusterA,1,"SJF started_on=clusterA, g=1, nodes=['node_d'], queued_sec=2387.3, T_est=1832.80s","{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""nodes"": [""node_d""], ""queued_sec"": 2387.2703845500946, ""started_ts"": 1763373868.5298934, ""est_runtime_sec"": 1832.8}"
2025-11-17 19:04:34,submitted,job-f2f0f1258d9a,-,2,"SJF g=2, T_est=2868.80s, batch=64","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Please keep the cost reasonable while still maintaining decent speed."", ""est_runtime_sec"": 2868.8}"
2025-11-17 19:17:23,finished,job-c22d14cd83d8,clusterB,1,exit=0,"{""end_ts"": 1763374643.531084, ""jct_sec"": 1137.4200313091278, ""queued_sec"": 3322.2840580940247}"
2025-11-17 19:17:24,started,job-d084f1ff00fa,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_f'], queued_sec=2357.3, T_est=2303.80s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_f""], ""queued_sec"": 2357.2964248657227, ""started_ts"": 1763374644.417301, ""est_runtime_sec"": 2303.8}"
2025-11-17 19:23:51,finished,job-834327021acc,clusterA,1,exit=0,"{""end_ts"": 1763375031.4243746, ""jct_sec"": 7684.665096521378, ""queued_sec"": 177.48766589164734}"
2025-11-17 19:23:51,started,job-ab956d5fc3d5,clusterA,1,"SJF started_on=clusterA, g=1, nodes=['node_c'], queued_sec=1455.3, T_est=2303.80s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_c""], ""queued_sec"": 1455.271645307541, ""started_ts"": 1763375031.8699617, ""est_runtime_sec"": 2303.8}"
2025-11-17 19:27:43,submitted,job-e04af7a9dc23,-,1,"SJF g=1, T_est=64.00s, batch=32","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed."", ""est_runtime_sec"": 64.0}"
2025-11-17 19:27:52,submitted,job-5604b0153835,-,1,"SJF g=1, T_est=1060.00s, batch=128","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""batch_size_per_gpu"": 128, ""user_request"": ""Prefer reliability and consistency. I’d rather not have the job preempted or rescheduled."", ""est_runtime_sec"": 1060.0}"
2025-11-17 19:29:22,finished,job-3dde4827fe90,clusterA,2,exit=0,"{""end_ts"": 1763375362.8337326, ""jct_sec"": 6080.434730052948, ""queued_sec"": 842.0558435916901}"
2025-11-17 19:29:23,started,job-78eb7ac3f658,clusterA,2,"SJF started_on=clusterA, g=2, nodes=['node_a', 'node_b'], queued_sec=3003.6, T_est=62.80s","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_a"", ""node_b""], ""queued_sec"": 3003.6484501361847, ""started_ts"": 1763375363.2671115, ""est_runtime_sec"": 62.800000000000004}"
2025-11-17 19:36:01,submitted,job-889b8f1c3a28,-,4,"SJF g=4, T_est=71.20s, batch=16","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much."", ""est_runtime_sec"": 71.2}"
2025-11-17 19:36:06,finished,job-78eb7ac3f658,clusterA,2,exit=0,"{""end_ts"": 1763375766.3838115, ""jct_sec"": 403.11669993400574, ""queued_sec"": 3003.6484501361847}"
2025-11-17 19:36:06,started,job-5034d7025366,clusterA,2,"SJF started_on=clusterA, g=2, nodes=['node_a', 'node_b'], queued_sec=2849.4, T_est=62.80s","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_a"", ""node_b""], ""queued_sec"": 2849.430218219757, ""started_ts"": 1763375766.7603147, ""est_runtime_sec"": 62.800000000000004}"
2025-11-17 19:37:30,finished,job-6a8b24fc5814,clusterB,1,exit=0,"{""end_ts"": 1763375850.704195, ""jct_sec"": 6804.840245962143, ""queued_sec"": 1821.8744950294495}"
2025-11-17 19:37:30,started,job-e04af7a9dc23,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_e'], queued_sec=587.0, T_est=64.00s","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_e""], ""queued_sec"": 586.9501233100891, ""started_ts"": 1763375850.9091928, ""est_runtime_sec"": 64.0}"
2025-11-17 19:39:47,finished,job-e04af7a9dc23,clusterB,1,exit=0,"{""end_ts"": 1763375987.1602948, ""jct_sec"": 136.2511019706726, ""queued_sec"": 586.9501233100891}"
2025-11-17 19:39:48,started,job-5604b0153835,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_e'], queued_sec=715.8, T_est=1060.00s","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""nodes"": [""node_e""], ""queued_sec"": 715.785737991333, ""started_ts"": 1763375988.1145964, ""est_runtime_sec"": 1060.0}"
2025-11-17 19:39:59,finished,job-5034d7025366,clusterA,2,exit=0,"{""end_ts"": 1763375999.0708377, ""jct_sec"": 232.3105230331421, ""queued_sec"": 2849.430218219757}"
2025-11-17 19:39:59,started,job-c5e79dcf6582,clusterA,2,"SJF started_on=clusterA, g=2, nodes=['node_a', 'node_b'], queued_sec=2484.7, T_est=62.80s","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_a"", ""node_b""], ""queued_sec"": 2484.6604619026184, ""started_ts"": 1763375999.166327, ""est_runtime_sec"": 62.800000000000004}"
2025-11-17 19:42:25,finished,job-c5e79dcf6582,clusterA,2,exit=0,"{""end_ts"": 1763376145.5044537, ""jct_sec"": 146.3381266593933, ""queued_sec"": 2484.6604619026184}"
2025-11-17 19:42:26,started,job-384cc1f265a2,clusterA,2,"SJF started_on=clusterA, g=2, nodes=['node_a', 'node_b'], queued_sec=3613.3, T_est=2868.80s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_a"", ""node_b""], ""queued_sec"": 3613.2835323810577, ""started_ts"": 1763376146.3681726, ""est_runtime_sec"": 2868.8}"
2025-11-17 19:42:43,finished,job-607977aaa84b,clusterA,1,exit=0,"{""end_ts"": 1763376163.614905, ""jct_sec"": 2295.0850117206573, ""queued_sec"": 2387.2703845500946}"
2025-11-17 19:42:44,started,job-855570119ff2,clusterA,1,"SJF started_on=clusterA, g=1, nodes=['node_d'], queued_sec=6846.1, T_est=5941.80s","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""nodes"": [""node_d""], ""queued_sec"": 6846.08407330513, ""started_ts"": 1763376164.4142125, ""est_runtime_sec"": 5941.799999999999}"
2025-11-17 19:53:40,submitted,job-60dfa6b026d1,-,2,"SJF g=2, T_est=2868.80s, batch=16","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Focus on efficiency. Use GPUs effectively but avoid unnecessary power consumption."", ""est_runtime_sec"": 2868.8}"
2025-11-17 19:57:40,finished,job-5604b0153835,clusterB,1,exit=0,"{""end_ts"": 1763377060.3809023, ""jct_sec"": 1072.266305923462, ""queued_sec"": 715.785737991333}"
2025-11-17 19:58:44,finished,job-ab956d5fc3d5,clusterA,1,exit=0,"{""end_ts"": 1763377124.2185023, ""jct_sec"": 2092.34854054451, ""queued_sec"": 1455.271645307541}"
2025-11-17 20:02:44,submitted,job-24893b708d8c,-,1,"SJF g=1, T_est=5941.80s, batch=16","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Please minimize queue waiting time. Start as soon as a slot is available."", ""est_runtime_sec"": 5941.799999999999}"
2025-11-17 20:02:44,started,job-24893b708d8c,clusterA,1,"SJF started_on=clusterA, g=1, nodes=['node_c'], queued_sec=0.2, T_est=5941.80s","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""nodes"": [""node_c""], ""queued_sec"": 0.17562580108642578, ""started_ts"": 1763377364.7349648, ""est_runtime_sec"": 5941.799999999999}"
2025-11-17 20:09:35,submitted,job-fb1fad594ba7,-,1,"SJF g=1, T_est=2303.80s, batch=32","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Please keep the cost reasonable while still maintaining decent speed."", ""est_runtime_sec"": 2303.8}"
2025-11-17 20:09:36,started,job-fb1fad594ba7,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_e'], queued_sec=0.6, T_est=2303.80s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_e""], ""queued_sec"": 0.6491107940673828, ""started_ts"": 1763377776.2328532, ""est_runtime_sec"": 2303.8}"
2025-11-17 20:14:38,submitted,job-ca05e749a94b,-,1,"SJF g=1, T_est=64.00s, batch=16","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Please keep the cost reasonable while still maintaining decent speed."", ""est_runtime_sec"": 64.0}"
2025-11-17 20:15:22,submitted,job-613a0d9f9200,-,2,"SJF g=2, T_est=4036.20s, batch=128","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 128, ""user_request"": ""Focus on efficiency. Use GPUs effectively but avoid unnecessary power consumption."", ""est_runtime_sec"": 4036.2}"
2025-11-17 20:16:16,submitted,job-53ca9debb5f8,-,1,"SJF g=1, T_est=5941.80s, batch=16","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Please keep the cost reasonable while still maintaining decent speed."", ""est_runtime_sec"": 5941.799999999999}"
2025-11-17 20:16:49,submitted,job-35b71c91cd2e,-,4,"SJF g=4, T_est=6158.40s, batch=64","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""This is a short experiment, so give it quick access to GPUs, even small ones."", ""est_runtime_sec"": 6158.400000000001}"
2025-11-17 20:19:57,finished,job-d084f1ff00fa,clusterB,1,exit=0,"{""end_ts"": 1763378397.9989266, ""jct_sec"": 3753.581625699997, ""queued_sec"": 2357.2964248657227}"
2025-11-17 20:19:59,started,job-ca05e749a94b,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_f'], queued_sec=321.0, T_est=64.00s","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_f""], ""queued_sec"": 320.9529387950897, ""started_ts"": 1763378399.038276, ""est_runtime_sec"": 64.0}"
2025-11-17 20:23:20,finished,job-ca05e749a94b,clusterB,1,exit=0,"{""end_ts"": 1763378600.1118178, ""jct_sec"": 201.07354187965393, ""queued_sec"": 320.9529387950897}"
2025-11-17 20:23:20,started,job-53ca9debb5f8,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_f'], queued_sec=423.7, T_est=5941.80s","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""nodes"": [""node_f""], ""queued_sec"": 423.711660861969, ""started_ts"": 1763378600.3542216, ""est_runtime_sec"": 5941.799999999999}"
2025-11-17 20:25:01,submitted,job-ea87fd4a8f07,-,2,"SJF g=2, T_est=1036.00s, batch=64","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""This is a short experiment, so give it quick access to GPUs, even small ones."", ""est_runtime_sec"": 1036.0}"
2025-11-17 20:25:10,submitted,job-080fe5ea9ad4,-,1,"SJF g=1, T_est=4072.20s, batch=64","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Focus on efficiency. Use GPUs effectively but avoid unnecessary power consumption."", ""est_runtime_sec"": 4072.2000000000003}"
2025-11-17 20:29:46,submitted,job-26a9b3966a2f,-,4,"SJF g=4, T_est=71.20s, batch=32","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Maximize GPU utilization for this run — I’m fine if it uses more energy temporarily."", ""est_runtime_sec"": 71.2}"
2025-11-17 20:29:51,submitted,job-1517093d8fd4,-,2,"SJF g=2, T_est=2868.80s, batch=64","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Focus on efficiency. Use GPUs effectively but avoid unnecessary power consumption."", ""est_runtime_sec"": 2868.8}"
2025-11-17 20:29:58,submitted,job-d9cd69d8b85a,-,1,"SJF g=1, T_est=64.00s, batch=32","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Please keep the cost reasonable while still maintaining decent speed."", ""est_runtime_sec"": 64.0}"
2025-11-17 20:32:09,finished,job-2415658db4bc,clusterB,2,exit=0,"{""end_ts"": 1763379129.0197916, ""jct_sec"": 10045.928728342056, ""queued_sec"": 2006.7111072540283}"
2025-11-17 20:32:09,started,job-d9cd69d8b85a,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_g'], queued_sec=131.3, T_est=64.00s","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_g""], ""queued_sec"": 131.33198809623718, ""started_ts"": 1763379129.9956956, ""est_runtime_sec"": 64.0}"
2025-11-17 20:32:10,started,job-080fe5ea9ad4,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_h'], queued_sec=419.8, T_est=4072.20s","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_h""], ""queued_sec"": 419.8015432357788, ""started_ts"": 1763379130.0562086, ""est_runtime_sec"": 4072.2000000000003}"
2025-11-17 20:34:21,finished,job-d9cd69d8b85a,clusterB,1,exit=0,"{""end_ts"": 1763379261.2439852, ""jct_sec"": 131.24828958511353, ""queued_sec"": 131.33198809623718}"
2025-11-17 20:37:23,submitted,job-f7f8491b60f2,-,2,"SJF g=2, T_est=2868.80s, batch=32","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Please keep the cost reasonable while still maintaining decent speed."", ""est_runtime_sec"": 2868.8}"
2025-11-17 20:53:24,submitted,job-9d3da016abd3,-,2,"SJF g=2, T_est=1945.60s, batch=128","{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""batch_size_per_gpu"": 128, ""user_request"": ""I need this training to finish as fast as possible. Prioritize performance and speed over everything else."", ""est_runtime_sec"": 1945.6}"
2025-11-17 20:55:15,submitted,job-68c395e0c7c8,-,1,"SJF g=1, T_est=2303.80s, batch=64","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""I need this training to finish as fast as possible. Prioritize performance and speed over everything else."", ""est_runtime_sec"": 2303.8}"
2025-11-17 20:55:15,started,job-68c395e0c7c8,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_g'], queued_sec=0.1, T_est=2303.80s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_g""], ""queued_sec"": 0.06008625030517578, ""started_ts"": 1763380515.626592, ""est_runtime_sec"": 2303.8}"
2025-11-17 21:01:46,submitted,job-c76e735ca3d3,-,1,"SJF g=1, T_est=5941.80s, batch=64","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much."", ""est_runtime_sec"": 5941.799999999999}"
2025-11-17 21:02:32,submitted,job-13f33f48ce7b,-,1,"SJF g=1, T_est=2303.80s, batch=32","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Balance between speed and cost. I don’t need the fastest result, just good efficiency overall."", ""est_runtime_sec"": 2303.8}"
2025-11-17 21:03:44,finished,job-fb1fad594ba7,clusterB,1,exit=0,"{""end_ts"": 1763381024.509575, ""jct_sec"": 3248.276721715927, ""queued_sec"": 0.6491107940673828}"
2025-11-17 21:03:45,started,job-13f33f48ce7b,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_e'], queued_sec=72.6, T_est=2303.80s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_e""], ""queued_sec"": 72.59548807144165, ""started_ts"": 1763381025.3182464, ""est_runtime_sec"": 2303.8}"
2025-11-17 21:31:13,finished,job-68c395e0c7c8,clusterB,1,exit=0,"{""end_ts"": 1763382673.3322842, ""jct_sec"": 2157.7056922912598, ""queued_sec"": 0.06008625030517578}"
