ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-11-18 23:01:53,clusterA,0,4,4,0,0.37,0.21,0.0,0.79,0.21,0.0
2025-11-18 23:01:53,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:01:58,clusterA,0,4,4,0,0.44,0.23,0.0,0.77,0.23,0.0
2025-11-18 23:01:58,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:03,clusterA,0,4,4,0,0.49,0.26,0.0,0.74,0.26,0.0
2025-11-18 23:02:03,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:08,clusterA,0,4,4,0,0.54,0.28,0.0,0.72,0.28,0.0
2025-11-18 23:02:08,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:13,clusterA,0,4,4,0,0.61,0.31,0.0,0.69,0.31,0.0
2025-11-18 23:02:13,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:18,clusterA,0,4,4,0,0.65,0.33,0.0,0.6699999999999999,0.33,0.0
2025-11-18 23:02:18,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:23,clusterA,0,4,4,0,0.63,0.33,0.0,0.6699999999999999,0.33,0.0
2025-11-18 23:02:23,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:28,clusterA,0,4,4,0,0.61,0.32,0.0,0.6799999999999999,0.32,0.0
2025-11-18 23:02:28,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:33,clusterA,0,4,4,0,0.61,0.32,0.0,0.6799999999999999,0.32,0.0
2025-11-18 23:02:33,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:38,clusterA,0,4,4,0,0.59,0.33,0.0,0.6699999999999999,0.33,0.0
2025-11-18 23:02:38,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:43,clusterA,0,4,4,0,0.6,0.33,0.0,0.6699999999999999,0.33,0.0
2025-11-18 23:02:43,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:48,clusterA,0,4,4,0,0.59,0.31,0.0,0.69,0.31,0.0
2025-11-18 23:02:48,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:53,clusterA,0,4,4,0,0.6,0.31,0.0,0.69,0.31,0.0
2025-11-18 23:02:53,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:02:58,clusterA,0,4,4,0,0.55,0.3,0.0,0.7,0.3,0.0
2025-11-18 23:02:58,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:03:03,clusterA,0,4,4,0,0.53,0.29,0.0,0.71,0.29,0.0
2025-11-18 23:03:03,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:03:08,clusterA,0,4,4,0,0.5,0.29,0.0,0.71,0.29,0.0
2025-11-18 23:03:08,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:03:13,clusterA,0,4,4,0,0.48,0.29,0.0,0.71,0.29,0.0
2025-11-18 23:03:13,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:03:18,clusterA,0,4,4,0,0.49,0.29,0.0,0.71,0.29,0.0
2025-11-18 23:03:18,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:03:23,clusterA,0,4,4,0,0.48,0.27,0.0,0.73,0.27,0.0
2025-11-18 23:03:23,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-18 23:03:28,clusterA,0,4,4,0,0.48,0.28,0.0,0.72,0.28,0.0
