ts,cluster,queue_len,total_gpus,used_gpus,free_gpus,util,price_per_gpu_hour,speed_factor,energy_pressure,cost_norm,speed_norm
2025-12-22 20:56:50,clusterA,0,4,0,4,0.0,1.0,1.0,0.010098000000000001,1.0,1.0
2025-12-22 20:56:50,clusterB,0,4,0,4,0.0,1.0,1.0,0.06700700000000001,1.0,1.0
2025-12-22 20:56:51,clusterA,0,4,0,4,0.0,1.0,1.0,0.010098000000000001,1.0,1.0
2025-12-22 20:56:51,clusterB,0,4,0,4,0.0,1.0,1.0,0.06709899999999999,1.0,1.0
2025-12-22 20:56:52,clusterA,0,4,0,4,0.0,1.0,1.0,0.010221000000000001,1.0,1.0
2025-12-22 20:56:52,clusterB,0,4,0,4,0.0,1.0,1.0,0.06709899999999999,1.0,1.0
2025-12-22 20:56:53,clusterA,0,4,0,4,0.0,1.0,1.0,0.010221000000000001,1.0,1.0
2025-12-22 20:56:53,clusterB,0,4,0,4,0.0,1.0,1.0,0.067002,1.0,1.0
2025-12-22 20:56:54,clusterA,0,4,0,4,0.0,1.0,1.0,0.010221000000000001,1.0,1.0
2025-12-22 20:56:54,clusterB,0,4,0,4,0.0,1.0,1.0,0.067042,1.0,1.0
2025-12-22 20:56:55,clusterA,0,4,0,4,0.0,1.0,1.0,0.010221000000000001,1.0,1.0
2025-12-22 20:56:55,clusterB,0,4,0,4,0.0,1.0,1.0,0.067042,1.0,1.0
2025-12-22 20:56:56,clusterA,0,4,0,4,0.0,1.0,1.0,0.010221000000000001,1.0,1.0
2025-12-22 20:56:56,clusterB,0,4,0,4,0.0,1.0,1.0,0.066941,1.0,1.0
2025-12-22 20:56:57,clusterA,0,4,0,4,0.0,1.0,1.0,0.0103,1.0,1.0
2025-12-22 20:56:57,clusterB,0,4,0,4,0.0,1.0,1.0,0.067126,1.0,1.0
2025-12-22 20:56:58,clusterA,0,4,0,4,0.0,1.0,1.0,0.0103,1.0,1.0
2025-12-22 20:56:58,clusterB,0,4,0,4,0.0,1.0,1.0,0.06720699999999999,1.0,1.0
2025-12-22 20:56:59,clusterA,0,4,0,4,0.0,1.0,1.0,0.0103,1.0,1.0
2025-12-22 20:56:59,clusterB,0,4,0,4,0.0,1.0,1.0,0.06712299999999999,1.0,1.0
2025-12-22 20:57:00,clusterA,0,4,0,4,0.0,1.0,1.0,0.0103,1.0,1.0
2025-12-22 20:57:00,clusterB,0,4,0,4,0.0,1.0,1.0,0.06712299999999999,1.0,1.0
2025-12-22 20:57:01,clusterA,0,4,0,4,0.0,1.0,1.0,0.0103,1.0,1.0
2025-12-22 20:57:01,clusterB,0,4,0,4,0.0,1.0,1.0,0.067255,1.0,1.0
2025-12-22 20:57:02,clusterA,0,4,0,4,0.0,1.0,1.0,0.0103,1.0,1.0
2025-12-22 20:57:02,clusterB,0,4,0,4,0.0,1.0,1.0,0.067077,1.0,1.0
2025-12-22 20:57:03,clusterA,0,4,0,4,0.0,1.0,1.0,0.0103,1.0,1.0
2025-12-22 20:57:03,clusterB,0,4,0,4,0.0,1.0,1.0,0.067191,1.0,1.0
2025-12-22 20:57:04,clusterA,0,4,0,4,0.0,1.0,1.0,0.0103,1.0,1.0
2025-12-22 20:57:04,clusterB,0,4,0,4,0.0,1.0,1.0,0.067439,1.0,1.0
2025-12-22 20:57:05,clusterA,0,4,0,4,0.0,1.0,1.0,0.0103,1.0,1.0
2025-12-22 20:57:05,clusterB,0,4,0,4,0.0,1.0,1.0,0.067439,1.0,1.0
2025-12-22 20:57:06,clusterA,0,4,0,4,0.0,1.0,1.0,0.0103,1.0,1.0
2025-12-22 20:57:06,clusterB,0,4,0,4,0.0,1.0,1.0,0.06749499999999999,1.0,1.0
2025-12-22 20:57:07,clusterA,0,4,0,4,0.0,1.0,1.0,0.010109,1.0,1.0
2025-12-22 20:57:07,clusterB,0,4,0,4,0.0,1.0,1.0,0.06763799999999999,1.0,1.0
2025-12-22 20:57:08,clusterA,0,4,0,4,0.0,1.0,1.0,0.010109,1.0,1.0
2025-12-22 20:57:08,clusterB,0,4,0,4,0.0,1.0,1.0,0.06769700000000001,1.0,1.0
2025-12-22 20:57:09,clusterA,0,4,0,4,0.0,1.0,1.0,0.010109,1.0,1.0
2025-12-22 20:57:09,clusterB,0,4,0,4,0.0,1.0,1.0,0.067495,1.0,1.0
2025-12-22 20:57:10,clusterA,0,4,0,4,0.0,1.0,1.0,0.010109,1.0,1.0
2025-12-22 20:57:10,clusterB,0,4,0,4,0.0,1.0,1.0,0.067495,1.0,1.0
2025-12-22 20:57:11,clusterA,0,4,0,4,0.0,1.0,1.0,0.010109,1.0,1.0
2025-12-22 20:57:11,clusterB,0,4,0,4,0.0,1.0,1.0,0.067354,1.0,1.0
2025-12-22 20:57:12,clusterA,0,4,0,4,0.0,1.0,1.0,0.010166999999999999,1.0,1.0
2025-12-22 20:57:12,clusterB,0,4,0,4,0.0,1.0,1.0,0.067459,1.0,1.0
2025-12-22 20:57:13,clusterA,0,4,0,4,0.0,1.0,1.0,0.010166999999999999,1.0,1.0
2025-12-22 20:57:13,clusterB,0,4,0,4,0.0,1.0,1.0,0.0674,1.0,1.0
2025-12-22 20:57:14,clusterA,0,4,0,4,0.0,1.0,1.0,0.010166999999999999,1.0,1.0
2025-12-22 20:57:14,clusterB,0,4,0,4,0.0,1.0,1.0,0.06753400000000001,1.0,1.0
2025-12-22 20:57:15,clusterA,0,4,0,4,0.0,1.0,1.0,0.010166999999999999,1.0,1.0
2025-12-22 20:57:15,clusterB,0,4,0,4,0.0,1.0,1.0,0.06753400000000001,1.0,1.0
2025-12-22 20:57:16,clusterA,0,4,0,4,0.0,1.0,1.0,0.010166999999999999,1.0,1.0
2025-12-22 20:57:16,clusterB,0,4,0,4,0.0,1.0,1.0,0.067438,1.0,1.0
2025-12-22 20:57:17,clusterA,0,4,0,4,0.0,1.0,1.0,0.010392,1.0,1.0
2025-12-22 20:57:17,clusterB,0,4,0,4,0.0,1.0,1.0,0.06718099999999999,1.0,1.0
2025-12-22 20:57:18,clusterA,0,4,0,4,0.0,1.0,1.0,0.010392,1.0,1.0
2025-12-22 20:57:18,clusterB,0,4,0,4,0.0,1.0,1.0,0.067235,1.0,1.0
2025-12-22 20:57:19,clusterA,0,4,0,4,0.0,1.0,1.0,0.010392,1.0,1.0
2025-12-22 20:57:19,clusterB,0,4,0,4,0.0,1.0,1.0,0.067126,1.0,1.0
2025-12-22 20:57:20,clusterA,0,4,0,4,0.0,1.0,1.0,0.010392,1.0,1.0
2025-12-22 20:57:20,clusterB,0,4,0,4,0.0,1.0,1.0,0.067126,1.0,1.0
2025-12-22 20:57:21,clusterA,0,4,0,4,0.0,1.0,1.0,0.010392,1.0,1.0
2025-12-22 20:57:21,clusterB,0,4,0,4,0.0,1.0,1.0,0.067253,1.0,1.0
2025-12-22 20:57:22,clusterA,0,4,0,4,0.0,1.0,1.0,0.010369999999999999,1.0,1.0
2025-12-22 20:57:22,clusterB,0,4,0,4,0.0,1.0,1.0,0.067245,1.0,1.0
2025-12-22 20:57:23,clusterA,0,4,0,4,0.0,1.0,1.0,0.010369999999999999,1.0,1.0
2025-12-22 20:57:23,clusterB,0,4,0,4,0.0,1.0,1.0,0.06708599999999999,1.0,1.0
2025-12-22 20:57:24,clusterA,0,4,0,4,0.0,1.0,1.0,0.010369999999999999,1.0,1.0
2025-12-22 20:57:24,clusterB,0,4,0,4,0.0,1.0,1.0,0.067084,1.0,1.0
2025-12-22 20:57:25,clusterA,0,4,0,4,0.0,1.0,1.0,0.010369999999999999,1.0,1.0
2025-12-22 20:57:25,clusterB,0,4,0,4,0.0,1.0,1.0,0.067084,1.0,1.0
2025-12-22 20:57:26,clusterA,0,4,0,4,0.0,1.0,1.0,0.010369999999999999,1.0,1.0
2025-12-22 20:57:26,clusterB,0,4,0,4,0.0,1.0,1.0,0.067016,1.0,1.0
2025-12-22 20:57:27,clusterA,0,4,0,4,0.0,1.0,1.0,0.010331,1.0,1.0
2025-12-22 20:57:27,clusterB,0,4,0,4,0.0,1.0,1.0,0.06700400000000001,1.0,1.0
2025-12-22 20:57:28,clusterA,0,4,0,4,0.0,1.0,1.0,0.010331,1.0,1.0
2025-12-22 20:57:28,clusterB,0,4,0,4,0.0,1.0,1.0,0.067063,1.0,1.0
2025-12-22 20:57:29,clusterA,0,4,0,4,0.0,1.0,1.0,0.010331,1.0,1.0
2025-12-22 20:57:29,clusterB,0,4,0,4,0.0,1.0,1.0,0.067066,1.0,1.0
2025-12-22 20:57:30,clusterA,0,4,0,4,0.0,1.0,1.0,0.010331,1.0,1.0
2025-12-22 20:57:30,clusterB,0,4,0,4,0.0,1.0,1.0,0.067066,1.0,1.0
2025-12-22 20:57:31,clusterA,0,4,0,4,0.0,1.0,1.0,0.010331,1.0,1.0
2025-12-22 20:57:31,clusterB,0,4,0,4,0.0,1.0,1.0,0.067078,1.0,1.0
2025-12-22 20:57:32,clusterA,0,4,0,4,0.0,1.0,1.0,0.010279,1.0,1.0
2025-12-22 20:57:32,clusterB,0,4,0,4,0.0,1.0,1.0,0.067234,1.0,1.0
2025-12-22 20:57:33,clusterA,0,4,0,4,0.0,1.0,1.0,0.010279,1.0,1.0
2025-12-22 20:57:33,clusterB,0,4,0,4,0.0,1.0,1.0,0.06727200000000001,1.0,1.0
2025-12-22 20:57:34,clusterA,0,4,0,4,0.0,1.0,1.0,0.010279,1.0,1.0
2025-12-22 20:57:34,clusterB,0,4,0,4,0.0,1.0,1.0,0.06729900000000001,1.0,1.0
2025-12-22 20:57:35,clusterA,0,4,0,4,0.0,1.0,1.0,0.010279,1.0,1.0
2025-12-22 20:57:35,clusterB,0,4,0,4,0.0,1.0,1.0,0.06729900000000001,1.0,1.0
2025-12-22 20:57:36,clusterA,0,4,0,4,0.0,1.0,1.0,0.010279,1.0,1.0
2025-12-22 20:57:36,clusterB,0,4,0,4,0.0,1.0,1.0,0.067343,1.0,1.0
2025-12-22 20:57:37,clusterA,0,4,0,4,0.0,1.0,1.0,0.010279,1.0,1.0
2025-12-22 20:57:37,clusterB,0,4,0,4,0.0,1.0,1.0,0.06717999999999999,1.0,1.0
2025-12-22 20:57:38,clusterA,0,4,0,4,0.0,1.0,1.0,0.010152,1.0,1.0
2025-12-22 20:57:38,clusterB,0,4,0,4,0.0,1.0,1.0,0.06719499999999999,1.0,1.0
2025-12-22 20:57:39,clusterA,0,4,0,4,0.0,1.0,1.0,0.010152,1.0,1.0
2025-12-22 20:57:39,clusterB,0,4,0,4,0.0,1.0,1.0,0.067074,1.0,1.0
2025-12-22 20:57:40,clusterA,0,4,0,4,0.0,1.0,1.0,0.010152,1.0,1.0
2025-12-22 20:57:40,clusterB,0,4,0,4,0.0,1.0,1.0,0.067074,1.0,1.0
2025-12-22 20:57:41,clusterA,0,4,0,4,0.0,1.0,1.0,0.010152,1.0,1.0
2025-12-22 20:57:41,clusterB,0,4,0,4,0.0,1.0,1.0,0.06682900000000001,1.0,1.0
2025-12-22 20:57:42,clusterA,0,4,0,4,0.0,1.0,1.0,0.010152,1.0,1.0
2025-12-22 20:57:42,clusterB,0,4,0,4,0.0,1.0,1.0,0.066947,1.0,1.0
2025-12-22 20:57:43,clusterA,0,4,0,4,0.0,1.0,1.0,0.009996,1.0,1.0
2025-12-22 20:57:43,clusterB,0,4,0,4,0.0,1.0,1.0,0.066947,1.0,1.0
2025-12-22 20:57:44,clusterA,0,4,0,4,0.0,1.0,1.0,0.009996,1.0,1.0
2025-12-22 20:57:44,clusterB,0,4,0,4,0.0,1.0,1.0,0.06689200000000001,1.0,1.0
2025-12-22 20:57:45,clusterA,0,4,0,4,0.0,1.0,1.0,0.009996,1.0,1.0
2025-12-22 20:57:45,clusterB,0,4,0,4,0.0,1.0,1.0,0.06689200000000001,1.0,1.0
2025-12-22 20:57:46,clusterA,0,4,0,4,0.0,1.0,1.0,0.009996,1.0,1.0
2025-12-22 20:57:46,clusterB,0,4,0,4,0.0,1.0,1.0,0.06698500000000002,1.0,1.0
2025-12-22 20:57:47,clusterA,0,4,0,4,0.0,1.0,1.0,0.009996,1.0,1.0
2025-12-22 20:57:47,clusterB,0,4,0,4,0.0,1.0,1.0,0.06688200000000001,1.0,1.0
2025-12-22 20:57:48,clusterA,0,4,0,4,0.0,1.0,1.0,0.010003,1.0,1.0
2025-12-22 20:57:48,clusterB,0,4,0,4,0.0,1.0,1.0,0.06688200000000001,1.0,1.0
2025-12-22 20:57:49,clusterA,0,4,0,4,0.0,1.0,1.0,0.010003,1.0,1.0
2025-12-22 20:57:49,clusterB,0,4,0,4,0.0,1.0,1.0,0.066963,1.0,1.0
2025-12-22 20:57:50,clusterA,0,4,0,4,0.0,1.0,1.0,0.010003,1.0,1.0
2025-12-22 20:57:50,clusterB,0,4,0,4,0.0,1.0,1.0,0.066963,1.0,1.0
2025-12-22 20:57:51,clusterA,0,4,0,4,0.0,1.0,1.0,0.010003,1.0,1.0
2025-12-22 20:57:51,clusterB,0,4,0,4,0.0,1.0,1.0,0.067149,1.0,1.0
2025-12-22 20:57:52,clusterA,0,4,0,4,0.0,1.0,1.0,0.010003,1.0,1.0
2025-12-22 20:57:52,clusterB,0,4,0,4,0.0,1.0,1.0,0.06718500000000001,1.0,1.0
2025-12-22 20:57:53,clusterA,0,4,0,4,0.0,1.0,1.0,0.010164,1.0,1.0
2025-12-22 20:57:53,clusterB,0,4,0,4,0.0,1.0,1.0,0.06718500000000001,1.0,1.0
2025-12-22 20:57:54,clusterA,0,4,0,4,0.0,1.0,1.0,0.010164,1.0,1.0
2025-12-22 20:57:54,clusterB,0,4,0,4,0.0,1.0,1.0,0.06715600000000001,1.0,1.0
2025-12-22 20:57:55,clusterA,0,4,0,4,0.0,1.0,1.0,0.010164,1.0,1.0
2025-12-22 20:57:55,clusterB,0,4,0,4,0.0,1.0,1.0,0.067283,1.0,1.0
2025-12-22 20:57:56,clusterA,0,4,0,4,0.0,1.0,1.0,0.010164,1.0,1.0
2025-12-22 20:57:56,clusterB,0,4,0,4,0.0,1.0,1.0,0.067283,1.0,1.0
2025-12-22 20:57:57,clusterA,0,4,0,4,0.0,1.0,1.0,0.010164,1.0,1.0
2025-12-22 20:57:57,clusterB,0,4,0,4,0.0,1.0,1.0,0.06714500000000001,1.0,1.0
2025-12-22 20:57:58,clusterA,0,4,0,4,0.0,1.0,1.0,0.010081,1.0,1.0
2025-12-22 20:57:58,clusterB,0,4,0,4,0.0,1.0,1.0,0.06714500000000001,1.0,1.0
2025-12-22 20:57:59,clusterA,0,4,0,4,0.0,1.0,1.0,0.010081,1.0,1.0
2025-12-22 20:57:59,clusterB,0,4,0,4,0.0,1.0,1.0,0.067268,1.0,1.0
2025-12-22 20:58:00,clusterA,0,4,0,4,0.0,1.0,1.0,0.010081,1.0,1.0
2025-12-22 20:58:00,clusterB,0,4,0,4,0.0,1.0,1.0,0.067205,1.0,1.0
2025-12-22 20:58:01,clusterA,0,4,0,4,0.0,1.0,1.0,0.010081,1.0,1.0
2025-12-22 20:58:01,clusterB,0,4,0,4,0.0,1.0,1.0,0.067205,1.0,1.0
2025-12-22 20:58:02,clusterA,0,4,0,4,0.0,1.0,1.0,0.010081,1.0,1.0
2025-12-22 20:58:02,clusterB,0,4,0,4,0.0,1.0,1.0,0.06727799999999999,1.0,1.0
2025-12-22 20:58:03,clusterA,0,4,0,4,0.0,1.0,1.0,0.010162000000000001,1.0,1.0
2025-12-22 20:58:03,clusterB,0,4,0,4,0.0,1.0,1.0,0.06727799999999999,1.0,1.0
2025-12-22 20:58:04,clusterA,0,4,0,4,0.0,1.0,1.0,0.010162000000000001,1.0,1.0
2025-12-22 20:58:04,clusterB,0,4,0,4,0.0,1.0,1.0,0.067155,1.0,1.0
2025-12-22 20:58:05,clusterA,0,4,0,4,0.0,1.0,1.0,0.010162000000000001,1.0,1.0
2025-12-22 20:58:05,clusterB,0,4,0,4,0.0,1.0,1.0,0.067163,1.0,1.0
2025-12-22 20:58:06,clusterA,0,4,0,4,0.0,1.0,1.0,0.010162000000000001,1.0,1.0
2025-12-22 20:58:06,clusterB,0,4,0,4,0.0,1.0,1.0,0.067163,1.0,1.0
2025-12-22 20:58:07,clusterA,0,4,0,4,0.0,1.0,1.0,0.010162000000000001,1.0,1.0
2025-12-22 20:58:07,clusterB,0,4,0,4,0.0,1.0,1.0,0.067169,1.0,1.0
2025-12-22 20:58:08,clusterA,0,4,0,4,0.0,1.0,1.0,0.010201,1.0,1.0
2025-12-22 20:58:08,clusterB,0,4,0,4,0.0,1.0,1.0,0.067169,1.0,1.0
2025-12-22 20:58:09,clusterA,0,4,0,4,0.0,1.0,1.0,0.010201,1.0,1.0
2025-12-22 20:58:09,clusterB,0,4,0,4,0.0,1.0,1.0,0.067192,1.0,1.0
2025-12-22 20:58:10,clusterA,0,4,0,4,0.0,1.0,1.0,0.010201,1.0,1.0
2025-12-22 20:58:10,clusterB,0,4,0,4,0.0,1.0,1.0,0.067251,1.0,1.0
2025-12-22 20:58:11,clusterA,0,4,0,4,0.0,1.0,1.0,0.010201,1.0,1.0
2025-12-22 20:58:11,clusterB,0,4,0,4,0.0,1.0,1.0,0.067251,1.0,1.0
2025-12-22 20:58:12,clusterA,0,4,0,4,0.0,1.0,1.0,0.010201,1.0,1.0
2025-12-22 20:58:12,clusterB,0,4,0,4,0.0,1.0,1.0,0.067277,1.0,1.0
2025-12-22 20:58:13,clusterA,0,4,0,4,0.0,1.0,1.0,0.010273999999999998,1.0,1.0
2025-12-22 20:58:13,clusterB,0,4,0,4,0.0,1.0,1.0,0.067277,1.0,1.0
2025-12-22 20:58:14,clusterA,0,4,0,4,0.0,1.0,1.0,0.010273999999999998,1.0,1.0
2025-12-22 20:58:14,clusterB,0,4,0,4,0.0,1.0,1.0,0.06741,1.0,1.0
2025-12-22 20:58:15,clusterA,0,4,0,4,0.0,1.0,1.0,0.010273999999999998,1.0,1.0
2025-12-22 20:58:15,clusterB,0,4,0,4,0.0,1.0,1.0,0.067508,1.0,1.0
2025-12-22 20:58:16,clusterA,0,4,0,4,0.0,1.0,1.0,0.010273999999999998,1.0,1.0
2025-12-22 20:58:16,clusterB,0,4,0,4,0.0,1.0,1.0,0.067508,1.0,1.0
2025-12-22 20:58:17,clusterA,0,4,0,4,0.0,1.0,1.0,0.010273999999999998,1.0,1.0
2025-12-22 20:58:17,clusterB,0,4,0,4,0.0,1.0,1.0,0.067323,1.0,1.0
2025-12-22 20:58:18,clusterA,0,4,0,4,0.0,1.0,1.0,0.010106,1.0,1.0
2025-12-22 20:58:18,clusterB,0,4,0,4,0.0,1.0,1.0,0.067323,1.0,1.0
2025-12-22 20:58:19,clusterA,0,4,0,4,0.0,1.0,1.0,0.010106,1.0,1.0
2025-12-22 20:58:19,clusterB,0,4,0,4,0.0,1.0,1.0,0.067161,1.0,1.0
2025-12-22 20:58:20,clusterA,0,4,0,4,0.0,1.0,1.0,0.010106,1.0,1.0
2025-12-22 20:58:20,clusterB,0,4,0,4,0.0,1.0,1.0,0.067094,1.0,1.0
2025-12-22 20:58:21,clusterA,0,4,0,4,0.0,1.0,1.0,0.010106,1.0,1.0
2025-12-22 20:58:21,clusterB,0,4,0,4,0.0,1.0,1.0,0.067094,1.0,1.0
2025-12-22 20:58:22,clusterA,0,4,0,4,0.0,1.0,1.0,0.010106,1.0,1.0
2025-12-22 20:58:22,clusterB,0,4,0,4,0.0,1.0,1.0,0.067202,1.0,1.0
2025-12-22 20:58:23,clusterA,0,4,0,4,0.0,1.0,1.0,0.010134,1.0,1.0
2025-12-22 20:58:23,clusterB,0,4,0,4,0.0,1.0,1.0,0.067202,1.0,1.0
2025-12-22 20:58:24,clusterA,0,4,0,4,0.0,1.0,1.0,0.010134,1.0,1.0
2025-12-22 20:58:24,clusterB,0,4,0,4,0.0,1.0,1.0,0.067141,1.0,1.0
2025-12-22 20:58:25,clusterA,0,4,0,4,0.0,1.0,1.0,0.010134,1.0,1.0
2025-12-22 20:58:25,clusterB,0,4,0,4,0.0,1.0,1.0,0.067194,1.0,1.0
2025-12-22 20:58:26,clusterA,0,4,0,4,0.0,1.0,1.0,0.010134,1.0,1.0
2025-12-22 20:58:26,clusterB,0,4,0,4,0.0,1.0,1.0,0.067194,1.0,1.0
2025-12-22 20:58:27,clusterA,0,4,0,4,0.0,1.0,1.0,0.010134,1.0,1.0
2025-12-22 20:58:27,clusterB,0,4,0,4,0.0,1.0,1.0,0.06722199999999999,1.0,1.0
2025-12-22 20:58:28,clusterA,0,4,0,4,0.0,1.0,1.0,0.010198,1.0,1.0
2025-12-22 20:58:28,clusterB,0,4,0,4,0.0,1.0,1.0,0.06722199999999999,1.0,1.0
2025-12-22 20:58:29,clusterA,0,4,0,4,0.0,1.0,1.0,0.010198,1.0,1.0
2025-12-22 20:58:29,clusterB,0,4,0,4,0.0,1.0,1.0,0.067282,1.0,1.0
2025-12-22 20:58:30,clusterA,0,4,0,4,0.0,1.0,1.0,0.010198,1.0,1.0
2025-12-22 20:58:30,clusterB,0,4,0,4,0.0,1.0,1.0,0.067259,1.0,1.0
2025-12-22 20:58:31,clusterA,0,4,0,4,0.0,1.0,1.0,0.010198,1.0,1.0
2025-12-22 20:58:31,clusterB,0,4,0,4,0.0,1.0,1.0,0.067259,1.0,1.0
2025-12-22 20:58:32,clusterA,0,4,0,4,0.0,1.0,1.0,0.010198,1.0,1.0
2025-12-22 20:58:32,clusterB,0,4,0,4,0.0,1.0,1.0,0.067209,1.0,1.0
2025-12-22 20:58:33,clusterA,0,4,0,4,0.0,1.0,1.0,0.010209,1.0,1.0
2025-12-22 20:58:33,clusterB,0,4,0,4,0.0,1.0,1.0,0.067209,1.0,1.0
2025-12-22 20:58:34,clusterA,0,4,0,4,0.0,1.0,1.0,0.010209,1.0,1.0
2025-12-22 20:58:34,clusterB,0,4,0,4,0.0,1.0,1.0,0.067293,1.0,1.0
2025-12-22 20:58:35,clusterA,0,4,0,4,0.0,1.0,1.0,0.010209,1.0,1.0
2025-12-22 20:58:35,clusterB,0,4,0,4,0.0,1.0,1.0,0.067307,1.0,1.0
2025-12-22 20:58:36,clusterA,0,4,0,4,0.0,1.0,1.0,0.010209,1.0,1.0
2025-12-22 20:58:36,clusterB,0,4,0,4,0.0,1.0,1.0,0.067307,1.0,1.0
2025-12-22 20:58:37,clusterA,0,4,0,4,0.0,1.0,1.0,0.010209,1.0,1.0
2025-12-22 20:58:37,clusterB,0,4,0,4,0.0,1.0,1.0,0.06741,1.0,1.0
2025-12-22 20:58:38,clusterA,0,4,0,4,0.0,1.0,1.0,0.010161,1.0,1.0
2025-12-22 20:58:38,clusterB,0,4,0,4,0.0,1.0,1.0,0.067412,1.0,1.0
2025-12-22 20:58:39,clusterA,0,4,0,4,0.0,1.0,1.0,0.010161,1.0,1.0
2025-12-22 20:58:39,clusterB,0,4,0,4,0.0,1.0,1.0,0.067474,1.0,1.0
2025-12-22 20:58:40,clusterA,0,4,0,4,0.0,1.0,1.0,0.010161,1.0,1.0
2025-12-22 20:58:40,clusterB,0,4,0,4,0.0,1.0,1.0,0.067314,1.0,1.0
2025-12-22 20:58:41,clusterA,0,4,0,4,0.0,1.0,1.0,0.010161,1.0,1.0
2025-12-22 20:58:41,clusterB,0,4,0,4,0.0,1.0,1.0,0.067314,1.0,1.0
2025-12-22 20:58:42,clusterA,0,4,0,4,0.0,1.0,1.0,0.010161,1.0,1.0
2025-12-22 20:58:42,clusterB,0,4,0,4,0.0,1.0,1.0,0.067178,1.0,1.0
2025-12-22 20:58:43,clusterA,0,4,0,4,0.0,1.0,1.0,0.040281,1.0,1.0
2025-12-22 20:58:43,clusterB,0,4,0,4,0.0,1.0,1.0,0.06724200000000001,1.0,1.0
2025-12-22 20:58:44,clusterA,0,4,0,4,0.0,1.0,1.0,0.040281,1.0,1.0
2025-12-22 20:58:44,clusterB,0,4,0,4,0.0,1.0,1.0,0.06723699999999999,1.0,1.0
2025-12-22 20:58:45,clusterA,0,4,0,4,0.0,1.0,1.0,0.040281,1.0,1.0
2025-12-22 20:58:45,clusterB,0,4,0,4,0.0,1.0,1.0,0.067302,1.0,1.0
2025-12-22 20:58:46,clusterA,0,4,0,4,0.0,1.0,1.0,0.040281,1.0,1.0
2025-12-22 20:58:46,clusterB,0,4,0,4,0.0,1.0,1.0,0.067302,1.0,1.0
2025-12-22 20:58:47,clusterA,0,4,0,4,0.0,1.0,1.0,0.040281,1.0,1.0
2025-12-22 20:58:47,clusterB,0,4,0,4,0.0,1.0,1.0,0.067347,1.0,1.0
2025-12-22 20:58:48,clusterA,0,4,1,3,0.21,1.0,1.0,0.186165,1.0,1.0
2025-12-22 20:58:48,clusterB,0,4,0,4,0.0,1.0,1.0,0.067202,1.0,1.0
2025-12-22 20:58:49,clusterA,0,4,1,3,0.21,1.0,1.0,0.186165,1.0,1.0
2025-12-22 20:58:49,clusterB,0,4,0,4,0.0,1.0,1.0,0.06705900000000001,1.0,1.0
2025-12-22 20:58:50,clusterA,0,4,1,3,0.21,1.0,1.0,0.186165,1.0,1.0
2025-12-22 20:58:50,clusterB,0,4,0,4,0.0,1.0,1.0,0.06729900000000001,1.0,1.0
2025-12-22 20:58:51,clusterA,0,4,1,3,0.21,1.0,1.0,0.186165,1.0,1.0
2025-12-22 20:58:51,clusterB,0,4,0,4,0.0,1.0,1.0,0.06729900000000001,1.0,1.0
2025-12-22 20:58:52,clusterA,0,4,1,3,0.21,1.0,1.0,0.186165,1.0,1.0
2025-12-22 20:58:52,clusterB,0,4,0,4,0.0,1.0,1.0,0.067317,1.0,1.0
2025-12-22 20:58:53,clusterA,0,4,1,3,0.2275,1.0,1.0,0.189576,1.0,1.0
2025-12-22 20:58:53,clusterB,0,4,0,4,0.0,1.0,1.0,0.067463,1.0,1.0
2025-12-22 20:58:54,clusterA,0,4,1,3,0.2275,1.0,1.0,0.189576,1.0,1.0
2025-12-22 20:58:54,clusterB,0,4,0,4,0.0,1.0,1.0,0.067479,1.0,1.0
2025-12-22 20:58:55,clusterA,0,4,1,3,0.2275,1.0,1.0,0.189576,1.0,1.0
2025-12-22 20:58:55,clusterB,0,4,0,4,0.0,1.0,1.0,0.067298,1.0,1.0
2025-12-22 20:58:56,clusterA,0,4,1,3,0.2275,1.0,1.0,0.189576,1.0,1.0
2025-12-22 20:58:56,clusterB,0,4,0,4,0.0,1.0,1.0,0.067298,1.0,1.0
2025-12-22 20:58:57,clusterA,0,4,1,3,0.2275,1.0,1.0,0.189576,1.0,1.0
2025-12-22 20:58:57,clusterB,0,4,0,4,0.0,1.0,1.0,0.067242,1.0,1.0
2025-12-22 20:58:58,clusterA,0,4,1,3,0.2275,1.0,1.0,0.189576,1.0,1.0
2025-12-22 20:58:58,clusterB,0,4,0,4,0.0,1.0,1.0,0.067368,1.0,1.0
2025-12-22 20:58:59,clusterA,0,4,1,3,0.22,1.0,1.0,0.188782,1.0,1.0
2025-12-22 20:58:59,clusterB,0,4,0,4,0.0,1.0,1.0,0.067327,1.0,1.0
2025-12-22 20:59:00,clusterA,0,4,1,3,0.22,1.0,1.0,0.188782,1.0,1.0
2025-12-22 20:59:00,clusterB,0,4,0,4,0.0,1.0,1.0,0.06723599999999999,1.0,1.0
2025-12-22 20:59:01,clusterA,0,4,1,3,0.22,1.0,1.0,0.188782,1.0,1.0
2025-12-22 20:59:01,clusterB,0,4,0,4,0.0,1.0,1.0,0.06723599999999999,1.0,1.0
2025-12-22 20:59:02,clusterA,0,4,1,3,0.22,1.0,1.0,0.188782,1.0,1.0
2025-12-22 20:59:02,clusterB,0,4,0,4,0.0,1.0,1.0,0.067245,1.0,1.0
2025-12-22 20:59:03,clusterA,0,4,1,3,0.22,1.0,1.0,0.188782,1.0,1.0
