ts,event,job_id,cluster,world_size,note,metadata_json
2026-01-23 05:50:49,submitted,job-3ed592db,-,0,,"{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""batch_size_per_gpu"": 128, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:58:53,submitted,job-4c1f1104,-,0,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 06:00:21,submitted,job-e9256ef4,-,0,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 06:02:33,finished,job-32697a28,clusterA,1,Done,"{""exit_code"": 0, ""final_accuracy"": 99.45}"
2026-01-23 06:02:35,finished_duplicate,job-32697a28,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""pt [Rank 0] [INFO] epoch 19 \ub05d (local_steps=938, global_steps=938)\n2026-01-23 05:59:12,113 httpx [INFO] HTTP Request: POST http://163.180.117.216:8000/report_job_metrics \""HTTP/1.1 200 OK\""\n2026-01-23 05"", ""final_accuracy"": 99.45}"
2026-01-23 06:14:18,submitted,job-4bc02ae6,-,0,,"{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""learning_rate"": 0.001, ""initial_g"": 2}"
2026-01-23 06:22:14,submitted,job-b6f032c3,-,0,,"{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 06:22:59,finished,job-45333bb4,clusterB,1,Done,"{""exit_code"": 0, ""final_accuracy"": 86.45}"
2026-01-23 06:23:01,finished_duplicate,job-45333bb4,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""pt [Rank 0] [INFO] epoch 19 \ub05d (local_steps=782, global_steps=782)\n2026-01-23 06:20:23,211 httpx [INFO] HTTP Request: POST http://163.180.117.216:8000/report_job_metrics \""HTTP/1.1 200 OK\""\n2026-01-23 06"", ""final_accuracy"": 86.45}"
2026-01-23 06:32:38,submitted,job-fd32b0d7,-,0,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
